Date,^DJI,^GSPC,^IXIC,^NYA,^RUT,^VIX
1/27/2011,11989.83008,1299.540039,2755.280029,8207.05957,795.4299927,16.14999962
1/28/2011,11823.7002,1276.339966,2686.889893,8062.640137,775.4000244,20.04000092
1/31/2011,11891.92969,1286.119995,2700.080078,8139.160156,781.25,19.53000069
2/1/2011,12040.16016,1307.589966,2751.189941,8290.089844,798.8900146,17.62999916
2/2/2011,12041.96973,1304.030029,2749.560059,8272.570313,796.1599731,17.29999924
2/3/2011,12062.25977,1307.099976,2753.879883,8289.049805,798.6300049,16.69000053
2/4/2011,12092.15039,1310.869995,2769.300049,8288.5,800.1099854,15.93000031
2/7/2011,12161.62988,1319.050049,2783.98999,8336.639648,808.3200073,16.28000069
2/8/2011,12233.15039,1324.569946,2797.050049,8379.849609,813.6900024,15.81000042
2/9/2011,12239.88965,1320.880005,2789.070068,8343.990234,809.2700195,15.86999989
2/10/2011,12229.29004,1321.869995,2790.449951,8337.129883,812.7000122,16.09000015
2/11/2011,12273.25977,1329.150024,2809.439941,8374.889648,822.1099854,15.68999958
2/14/2011,12268.19043,1332.319946,2817.179932,8405.150391,825.9000244,15.94999981
2/15/2011,12226.63965,1328.01001,2804.350098,8383.669922,820.0300293,16.37000084
2/16/2011,12288.16992,1336.319946,2825.560059,8453.759766,828.3699951,16.71999931
2/17/2011,12318.13965,1340.430054,2831.580078,8497.410156,834.0200195,16.59000015
2/18/2011,12391.25,1343.01001,2833.949951,8507.900391,834.8200073,16.43000031
2/22/2011,12212.79004,1315.439941,2756.419922,8325.860352,812.960022,20.79999924
2/23/2011,12105.78027,1307.400024,2722.98999,8292.919922,799.6500244,22.12999916
2/24/2011,12068.5,1306.099976,2737.899902,8276.290039,804.1799927,21.31999969
2/25/2011,12130.4502,1319.880005,2781.050049,8378.040039,821.9500122,19.21999931
2/28/2011,12226.33984,1327.219971,2782.27002,8438.549805,823.4500122,18.35000038
3/1/2011,12058.01953,1306.329956,2737.409912,8315.849609,807.0800171,21.01000023
3/2/2011,12066.7998,1308.439941,2748.070068,8338.759766,810.9000244,20.70000076
3/3/2011,12258.2002,1330.969971,2798.73999,8465.450195,828.8900146,18.60000038
3/4/2011,12169.87988,1321.150024,2784.669922,8413.049805,824.9899902,19.05999947
3/7/2011,12090.03027,1310.130005,2745.629883,8337.019531,812.25,20.65999985
3/8/2011,12214.37988,1321.819946,2765.77002,8394.040039,824.6599731,19.81999969
3/9/2011,12213.08984,1320.02002,2751.719971,8379.44043,821.1900024,20.21999931
3/10/2011,11984.61035,1295.109985,2701.02002,8200.070313,799.5300293,21.87999916
3/11/2011,12044.40039,1304.280029,2715.610107,8248.530273,802.8300171,20.07999992
3/14/2011,11993.16016,1296.390015,2700.969971,8193.959961,798.1699829,21.12999916
3/15/2011,11855.41992,1281.869995,2667.330078,8092.109863,791.3300171,24.31999969
3/16/2011,11613.2998,1256.880005,2616.820068,7929.870117,781.9000244,29.39999962
3/17/2011,11774.58984,1273.719971,2636.050049,8064.859863,785.5200195,26.37000084
3/18/2011,11858.51953,1279.209961,2643.669922,8116.399902,794.6599731,24.44000053
3/21/2011,12036.53027,1298.380005,2692.090088,8256.360352,813.0200195,20.61000061
3/22/2011,12018.62988,1293.77002,2683.870117,8228.410156,808.6599731,20.20999908
3/23/2011,12086.01953,1297.540039,2698.300049,8248.830078,811.2399902,19.17000008
3/24/2011,12170.55957,1309.660034,2736.419922,8311.610352,817.0999756,18
3/25/2011,12220.58984,1313.800049,2743.060059,8321.780273,823.8499756,17.90999985
3/28/2011,12197.87988,1310.189941,2730.679932,8296.519531,821.7700195,19.44000053
3/29/2011,12279.00977,1319.439941,2756.889893,8345.379883,829.4899902,18.15999985
3/30/2011,12350.61035,1328.26001,2776.790039,8416.69043,840.3699951,17.70999908
3/31/2011,12319.73047,1325.829956,2781.070068,8404.980469,843.5499878,17.73999977
4/1/2011,12376.71973,1332.410034,2789.600098,8469.339844,846.7700195,17.39999962
4/4/2011,12400.03027,1332.869995,2789.189941,8482.410156,849.3599854,17.5
4/5/2011,12393.90039,1332.630005,2791.189941,8488.389648,853.3099976,17.25
4/6/2011,12426.75,1335.540039,2799.820068,8508.230469,854.1699829,16.89999962
4/7/2011,12409.49023,1333.51001,2796.139893,8489.330078,849.4400024,17.11000061
4/8/2011,12380.0498,1328.170044,2780.419922,8483.94043,840.8900146,17.87000084
4/11/2011,12381.11035,1324.459961,2771.51001,8445.769531,833.8599854,16.59000015
4/12/2011,12263.58008,1314.160034,2744.790039,8360.459961,822.2700195,17.09000015
4/13/2011,12270.99023,1314.410034,2761.52002,8367.30957,823.9199829,16.92000008
4/14/2011,12285.15039,1314.52002,2760.219971,8374.160156,827.4699707,16.27000046
4/15/2011,12341.83008,1319.680054,2764.649902,8400.30957,834.9799805,15.31999969
4/18/2011,12201.58984,1305.140015,2735.379883,8277.110352,821.5100098,16.95999908
4/19/2011,12266.75,1312.619995,2744.969971,8332.030273,823.0100098,15.82999992
4/20/2011,12453.54004,1330.359985,2802.51001,8457.650391,839.4500122,15.06999969
4/21/2011,12505.99023,1337.380005,2820.159912,8504.360352,845.6400146,14.68999958
4/25/2011,12479.87988,1335.25,2825.879883,8485.25,844.2299805,15.77000046
4/26/2011,12595.37012,1347.23999,2847.540039,8554.990234,853.039978,15.61999989
4/27/2011,12690.95996,1355.660034,2869.879883,8609.280273,858.3099976,15.35000038
4/28/2011,12763.30957,1360.47998,2872.530029,8639.730469,861.5499878,14.61999989
4/29/2011,12810.54004,1363.609985,2873.540039,8671.410156,865.289978,14.75
5/2/2011,12807.36035,1361.219971,2864.080078,8649.610352,854.7700195,15.98999977
5/3/2011,12807.50977,1356.619995,2841.620117,8584.679688,843.7700195,16.70000076
5/4/2011,12723.58008,1347.319946,2828.22998,8506.610352,832.9000244,17.07999992
5/5/2011,12584.16992,1335.099976,2814.719971,8397.400391,829.2399902,18.20000076
5/6/2011,12638.74023,1340.199951,2827.560059,8425.900391,833.3400269,18.39999962
5/9/2011,12684.67969,1346.290039,2843.25,8478.19043,842.7999878,17.15999985
5/10/2011,12760.36035,1357.160034,2871.889893,8550.490234,855.9099731,15.90999985
5/11/2011,12630.03027,1342.079956,2845.060059,8428.089844,840.6599731,16.95000076
5/12/2011,12695.91992,1348.650024,2863.040039,8456.179688,847.5300293,16.03000069
5/13/2011,12595.75,1337.77002,2828.469971,8371.669922,835.6699829,17.06999969
5/16/2011,12548.37012,1329.469971,2782.310059,8336.589844,822.9099731,18.23999977
5/17/2011,12479.58008,1328.97998,2783.209961,8333.070313,820.3599854,17.54999924
5/18/2011,12560.17969,1340.680054,2815,8407.480469,833.4500122,16.22999954
5/19/2011,12605.32031,1343.599976,2823.310059,8427.950195,835.1599731,15.52000046
5/20/2011,12512.04004,1333.27002,2803.320068,8357.530273,829.0599976,17.43000031
5/23/2011,12381.25977,1317.369995,2758.899902,8236.549805,814.039978,18.27000046
5/24/2011,12356.20996,1316.280029,2746.159912,8252.459961,810.3300171,17.81999969
5/25/2011,12394.66016,1320.469971,2761.379883,8295.370117,820.8699951,17.06999969
5/26/2011,12402.75977,1325.689941,2782.919922,8341.660156,830.8699951,16.09000015
5/27/2011,12441.58008,1331.099976,2796.860107,8386.339844,836.2600098,15.97999954
5/31/2011,12569.79004,1345.199951,2835.300049,8477.280273,848.2999878,15.44999981
6/1/2011,12290.13965,1314.550049,2769.189941,8281.589844,821.4000244,18.29999924
6/2/2011,12248.5498,1312.939941,2773.310059,8277.759766,820.6900024,18.09000015
6/3/2011,12151.25977,1300.160034,2732.780029,8222.150391,808.1300049,17.95000076
6/6/2011,12089.95996,1286.170044,2702.560059,8115.870117,795.3200073,18.48999977
6/7/2011,12070.80957,1284.939941,2701.560059,8131.689941,797.5499878,18.06999969
6/8/2011,12048.94043,1279.560059,2675.379883,8081.350098,788.039978,18.79000092
6/9/2011,12124.36035,1289,2684.870117,8149.649902,792.6400146,17.77000046
6/10/2011,11951.91016,1270.97998,2643.72998,8016.390137,779.539978,18.86000061
6/13/2011,11952.96973,1271.829956,2639.689941,8017.060059,777.2000122,19.61000061
6/14/2011,12076.11035,1287.869995,2678.719971,8132.77002,793.9899902,18.26000023
6/15/2011,11897.26953,1265.420044,2631.459961,7967.810059,779.460022,21.31999969
6/16/2011,11961.51953,1267.640015,2623.699951,7963.600098,781.539978,22.72999954
6/17/2011,12004.36035,1271.5,2616.47998,8000.109863,781.75,21.85000038
6/20/2011,12080.37988,1278.359985,2629.659912,8032.220215,788.4799805,19.98999977
6/21/2011,12190.00977,1295.52002,2687.26001,8156.27002,806.3699951,18.86000061
6/22/2011,12109.66992,1287.140015,2669.189941,8101.839844,799.8699951,18.52000046
6/23/2011,12050,1283.5,2686.75,8054.080078,802.6799927,19.29000092
6/24/2011,11934.58008,1268.449951,2652.889893,7974.720215,797.789978,21.10000038
6/27/2011,12043.55957,1280.099976,2688.280029,8031.080078,805.1400146,20.55999947
6/28/2011,12188.69043,1296.670044,2729.310059,8135.97998,817.3099976,19.17000008
6/29/2011,12261.41992,1307.410034,2740.48999,8228.5,819.9199829,17.27000046
6/30/2011,12414.33984,1320.640015,2773.52002,8319.099609,827.4299927,16.52000046
7/1/2011,12582.76953,1339.670044,2816.030029,8425.480469,840.039978,15.86999989
7/5/2011,12569.87012,1337.880005,2825.77002,8404.629883,841.6199951,16.05999947
7/6/2011,12626.01953,1339.219971,2834.02002,8396.480469,845.2299805,16.34000015
7/7/2011,12719.49023,1353.219971,2872.659912,8476.129883,858.1099854,15.94999981
7/8/2011,12657.2002,1343.800049,2859.810059,8410.19043,852.5700073,15.94999981
7/11/2011,12505.75977,1319.48999,2802.620117,8228.730469,833.539978,18.38999939
7/12/2011,12446.87988,1313.640015,2781.909912,8192.75,829.7700195,19.87000084
7/13/2011,12491.61035,1317.719971,2796.919922,8246.799805,836.9799805,19.90999985
7/14/2011,12437.12012,1308.869995,2762.669922,8191.129883,823.3200073,20.79999924
7/15/2011,12479.73047,1316.140015,2789.800049,8227.040039,828.7800293,19.53000069
7/18/2011,12385.16016,1305.439941,2765.110107,8135.529785,815.9699707,20.95000076
7/19/2011,12587.41992,1326.72998,2826.52002,8254.379883,834.6199951,19.20999908
7/20/2011,12571.91016,1325.839966,2814.22998,8281.830078,832.3400269,19.09000015
7/21/2011,12724.41016,1343.800049,2834.429932,8411.450195,841.2600098,17.55999947
7/22/2011,12681.16016,1345.02002,2858.830078,8408.200195,841.8200073,17.52000046
7/25/2011,12592.7998,1337.430054,2842.800049,8357.570313,831.4000244,19.35000038
7/26/2011,12501.2998,1331.939941,2839.959961,8331.669922,824.8300171,20.22999954
7/27/2011,12302.5498,1304.890015,2764.790039,8153.209961,800.5300293,22.97999954
7/28/2011,12240.11035,1300.670044,2766.25,8124.029785,799.3400269,23.73999977
7/29/2011,12143.24023,1292.280029,2756.379883,8079.439941,797.0300293,25.25
8/1/2011,12132.49023,1286.939941,2744.610107,8040.930176,792.8499756,23.65999985
8/2/2011,11866.62012,1254.050049,2669.23999,7831.97998,767.0100098,24.79000092
8/3/2011,11896.44043,1260.339966,2693.070068,7853.200195,772.7800293,23.37999916
8/4/2011,11383.67969,1200.069946,2556.389893,7428.399902,726.7999878,31.65999985
8/5/2011,11444.61035,1199.380005,2532.409912,7419.069824,714.6300049,32
8/8/2011,10809.84961,1119.459961,2357.689941,6895.970215,650.960022,48
8/9/2011,11239.76953,1172.530029,2482.52002,7258.040039,696.1599731,35.06000137
8/10/2011,10719.94043,1120.76001,2381.050049,7101.240234,660.210022,42.99000168
8/11/2011,11143.30957,1172.640015,2492.679932,7257.580078,695.8900146,39
8/12/2011,11269.01953,1178.810059,2507.97998,7303.879883,697.5,36.36000061
8/15/2011,11482.90039,1204.48999,2555.199951,7482.709961,718.6300049,31.87000084
8/16/2011,11405.92969,1192.76001,2523.449951,7394.490234,704.7600098,32.84999847
8/17/2011,11410.20996,1193.890015,2511.47998,7418.939941,704.0300293,31.57999992
8/18/2011,10990.58008,1140.650024,2380.429932,7079.410156,662.5100098,42.66999817
8/19/2011,10817.65039,1123.530029,2341.840088,6970.100098,651.7000122,43.04999924
8/22/2011,10854.65039,1123.819946,2345.379883,6980.620117,651.3400269,42.43999863
8/23/2011,11176.75977,1162.349976,2446.060059,7209.589844,683.0700073,36.27000046
8/24/2011,11320.70996,1177.599976,2467.689941,7273.129883,692.5700073,35.90000153
8/25/2011,11149.82031,1159.27002,2419.629883,7149.669922,674.4199829,39.75999832
8/26/2011,11284.54004,1176.800049,2479.850098,7245.819824,691.789978,35.59000015
8/29/2011,11539.25,1210.079956,2562.110107,7450.299805,724.6500244,32.27999878
8/30/2011,11559.9502,1212.920044,2576.110107,7464,728.0800171,32.88999939
8/31/2011,11613.53027,1218.890015,2579.459961,7528.390137,726.8099976,31.62000084
9/1/2011,11493.57031,1204.420044,2546.040039,7443.459961,708.9199829,31.81999969
9/2/2011,11240.25977,1173.969971,2480.330078,7250.72998,683.3599854,33.91999817
9/6/2011,11139.2998,1165.23999,2473.830078,7148.129883,680.8699951,37
9/7/2011,11414.86035,1198.619995,2548.939941,7355.169922,709.4699707,33.38000107
9/8/2011,11295.80957,1185.900024,2529.139893,7257.359863,694.9199829,34.31999969
9/9/2011,10992.12988,1154.22998,2467.98999,7045.009766,673.960022,38.52000046
9/12/2011,11061.12012,1162.27002,2495.090088,7047.120117,679.7600098,38.59000015
9/13/2011,11105.84961,1172.869995,2532.149902,7109.950195,691.7399902,36.90999985
9/14/2011,11246.73047,1188.680054,2572.550049,7199.120117,704.1199951,34.59999847
9/15/2011,11433.17969,1209.109985,2607.070068,7329.100098,713.5100098,31.96999931
9/16/2011,11509.08984,1216.01001,2622.310059,7348.180176,714.3099976,30.97999954
9/19/2011,11401.00977,1204.089966,2612.830078,7234.629883,702.2299805,32.72999954
9/20/2011,11408.66016,1202.089966,2590.23999,7217.109863,689.9500122,32.86000061
9/21/2011,11124.83984,1166.76001,2538.189941,6981.330078,664.5800171,37.31999969
9/22/2011,10733.83008,1129.560059,2455.669922,6726.620117,643.4199829,41.34999847
9/23/2011,10771.48047,1136.430054,2483.22998,6770.72998,652.4299927,41.25
9/26/2011,11043.86035,1162.949951,2516.689941,6940.810059,665.6199951,39.02000046
9/27/2011,11190.69043,1175.380005,2546.830078,7043.120117,680.2299805,37.70999908
9/28/2011,11010.90039,1151.060059,2491.580078,6876.939941,651.9699707,41.08000183
9/29/2011,11153.98047,1160.400024,2480.76001,6974.910156,662.7999878,38.84000015
9/30/2011,10913.37988,1131.420044,2415.399902,6791.649902,644.1599731,42.95999908
10/3/2011,10655.2998,1099.22998,2335.830078,6571.450195,609.4899902,45.45000076
10/4/2011,10808.70996,1123.949951,2404.820068,6722.97998,648.6400146,40.81999969
10/5/2011,10939.9502,1144.030029,2460.51001,6844.160156,658.1099854,37.81000137
10/6/2011,11123.33008,1164.969971,2506.820068,6997.640137,673.7999878,36.27000046
10/7/2011,11103.12012,1155.459961,2479.350098,6925.799805,656.210022,36.20000076
10/10/2011,11433.17969,1194.890015,2566.050049,7173.450195,684.9000244,33.02000046
10/11/2011,11416.2998,1195.540039,2583.030029,7161.259766,688.9699707,32.86000061
10/12/2011,11518.84961,1207.25,2604.72998,7263.689941,700.3800049,31.26000023
10/13/2011,11478.12988,1203.660034,2620.23999,7229.080078,698.8200073,30.70000076
10/14/2011,11644.49023,1224.579956,2667.850098,7350.459961,712.460022,28.23999977
10/17/2011,11397,1200.859985,2614.919922,7188.660156,688.5999756,33.38999939
10/18/2011,11577.0498,1225.380005,2657.429932,7341.72998,709.3400269,31.55999947
10/19/2011,11504.62012,1209.880005,2604.040039,7240.259766,694.3699951,34.43999863
10/20/2011,11541.78027,1215.390015,2598.620117,7273.899902,696.4199829,34.77999878
10/21/2011,11808.79004,1238.25,2637.459961,7431.100098,712.4199829,31.31999969
10/24/2011,11913.62012,1254.189941,2699.439941,7547.629883,736.0300293,29.26000023
10/25/2011,11706.62012,1229.050049,2638.419922,7400.819824,713.6500244,32.22000122
10/26/2011,11869.04004,1242,2650.669922,7506.149902,727.1500244,29.86000061
10/27/2011,12208.5498,1284.589966,2738.629883,7813.990234,765.4299927,25.45999908
10/28/2011,12231.11035,1285.089966,2737.149902,7803.939941,761,24.53000069
10/31/2011,11955.00977,1253.300049,2684.409912,7563.379883,741.0599976,29.95999908
11/1/2011,11657.95996,1218.280029,2606.959961,7337.149902,713.8900146,34.77000046
11/2/2011,11836.04004,1237.900024,2639.97998,7461.100098,733.2600098,32.74000168
11/3/2011,12044.46973,1261.150024,2697.969971,7605.140137,751.5300293,30.5
11/4/2011,11983.24023,1253.22998,2686.149902,7552.22998,746.4899902,30.15999985
11/7/2011,12068.38965,1261.119995,2695.25,7590.430176,745.2700195,29.85000038
11/8/2011,12170.17969,1275.920044,2727.48999,7671.910156,755.2700195,27.47999954
11/9/2011,11780.94043,1229.099976,2621.649902,7353.450195,718.8599854,36.15999985
11/10/2011,11893.86035,1239.699951,2625.149902,7423.640137,725.4799805,32.81000137
11/11/2011,12153.67969,1263.849976,2678.75,7576.180176,744.6400146,30.04000092
11/14/2011,12078.98047,1251.780029,2657.219971,7493.290039,732.8900146,31.12999916
11/15/2011,12096.16016,1257.810059,2686.199951,7509.049805,743.0800171,31.21999931
11/16/2011,11905.58984,1236.910034,2639.610107,7392.02002,729.8599854,33.50999832
11/17/2011,11770.73047,1216.130005,2587.98999,7274.160156,718.75,34.50999832
11/18/2011,11796.16016,1215.650024,2572.5,7282.470215,719.4199829,32
11/21/2011,11547.30957,1192.97998,2523.139893,7134.470215,701.9000244,32.90999985
11/22/2011,11493.71973,1188.040039,2521.280029,7094.890137,696.2600098,31.96999931
11/23/2011,11257.5498,1161.790039,2460.080078,6919.919922,674.3400269,33.97999954
11/25/2011,11231.65039,1158.670044,2441.51001,6898.180176,666.1599731,34.47000122
11/28/2011,11523.00977,1192.550049,2527.340088,7120.549805,697.9000244,32.13000107
11/29/2011,11555.62988,1195.189941,2515.51001,7149.709961,696.0999756,30.63999939
11/30/2011,12045.67969,1246.959961,2620.340088,7484.5,737.4199829,27.79999924
12/1/2011,12020.03027,1244.579956,2626.199951,7450.430176,730.75,27.40999985
12/2/2011,12019.41992,1244.280029,2626.929932,7453.549805,735.0200195,27.52000046
12/5/2011,12097.83008,1257.079956,2655.76001,7531.009766,747.0300293,27.84000015
12/6/2011,12150.12988,1258.469971,2649.560059,7539.319824,746.7800293,28.12999916
12/7/2011,12196.37012,1261.01001,2649.209961,7559.709961,746.1400146,28.67000008
12/8/2011,11997.7002,1234.349976,2596.379883,7369.52002,722.6799927,30.59000015
12/9/2011,12184.25977,1255.189941,2646.850098,7502.879883,745.4000244,26.37999916
12/12/2011,12021.38965,1236.469971,2612.26001,7363.490234,733.1500244,25.67000008
12/13/2011,11954.94043,1225.72998,2579.27002,7277.620117,718.0599976,25.40999985
12/14/2011,11823.48047,1211.819946,2539.310059,7184.75,708.460022,26.04000092
12/15/2011,11868.80957,1215.75,2541.01001,7217.120117,716.0100098,25.11000061
12/16/2011,11866.38965,1219.660034,2555.330078,7237.660156,722.0499878,24.29000092
12/19/2011,11766.25977,1205.349976,2523.139893,7142.450195,708.5599976,24.92000008
12/20/2011,12103.58008,1241.300049,2603.72998,7360.970215,738.2199707,23.21999931
12/21/2011,12107.74023,1243.719971,2577.969971,7388.52002,740.4500122,21.43000031
12/22/2011,12169.65039,1254,2599.449951,7460.75,745.5100098,21.15999985
12/23/2011,12294,1265.329956,2618.639893,7518.660156,747.9799805,20.72999954
12/27/2011,12291.34961,1265.430054,2625.199951,7508.370117,751.3099976,21.90999985
12/28/2011,12151.41016,1249.640015,2589.97998,7396.990234,735.210022,23.52000046
12/29/2011,12287.04004,1263.02002,2613.73999,7485.629883,744.9799805,22.64999962
12/30/2011,12217.55957,1257.599976,2605.149902,7477.029785,740.9199829,23.39999962
1/3/2012,12397.37988,1277.060059,2648.719971,7624.319824,752.2800293,22.96999931
1/4/2012,12418.41992,1277.300049,2648.360107,7612.149902,747.2800293,22.21999931
1/5/2012,12415.7002,1281.060059,2669.860107,7599.970215,752.289978,21.47999954
1/6/2012,12359.91992,1277.810059,2674.219971,7557.680176,749.710022,20.62999916
1/9/2012,12392.69043,1280.699951,2676.560059,7584.660156,753.5100098,21.06999969
1/10/2012,12462.46973,1292.079956,2702.5,7668.899902,764.75,20.69000053
1/11/2012,12449.4502,1292.47998,2710.76001,7661.97998,767.2399902,21.04999924
1/12/2012,12471.01953,1295.5,2724.699951,7681.259766,770.4899902,20.46999931
1/13/2012,12422.05957,1289.089966,2710.669922,7632.029785,764.2000122,20.90999985
1/17/2012,12482.07031,1293.670044,2728.080078,7670.470215,765.5300293,22.20000076
1/18/2012,12578.9502,1308.040039,2769.709961,7766.950195,779.2600098,20.88999939
1/19/2012,12623.98047,1314.5,2788.330078,7819.359863,782.3699951,19.87000084
1/20/2012,12720.48047,1315.380005,2786.699951,7829.339844,784.6199951,18.28000069
1/23/2012,12708.82031,1316,2784.169922,7855.52002,783.0499878,18.67000008
1/24/2012,12675.75,1314.650024,2786.639893,7840.649902,788.2700195,18.90999985
1/25/2012,12758.84961,1326.060059,2818.310059,7914.810059,795.5800171,18.30999947
1/26/2012,12734.62988,1318.430054,2805.280029,7883.899902,792.9099731,18.56999969
1/27/2012,12660.45996,1316.329956,2816.550049,7876.609863,798.8499756,18.53000069
1/30/2012,12653.71973,1313.01001,2811.939941,7834.399902,792.3800049,19.39999962
1/31/2012,12632.91016,1312.410034,2813.840088,7838.47998,792.8200073,19.44000053
2/1/2012,12716.45996,1324.089966,2848.27002,7931.430176,809.6599731,18.54999924
2/2/2012,12705.41016,1325.540039,2859.679932,7945.430176,812.8900146,17.97999954
2/3/2012,12862.23047,1344.900024,2905.659912,8060.430176,831.1099854,17.10000038
2/6/2012,12845.12988,1344.329956,2901.98999,8048.040039,828.3699951,17.76000023
2/7/2012,12878.2002,1347.050049,2904.080078,8069.700195,827.3699951,17.64999962
2/8/2012,12883.9502,1349.959961,2915.860107,8082.97998,828.3900146,18.15999985
2/9/2012,12890.45996,1351.949951,2927.22998,8081.25,824.9899902,18.62999916
2/10/2012,12801.23047,1342.640015,2903.879883,7992.049805,813.3300171,20.79000092
2/13/2012,12874.04004,1351.77002,2931.389893,8056.22998,824.8099976,19.04000092
2/14/2012,12878.28027,1350.5,2931.830078,8029.609863,820.6500244,19.54000092
2/15/2012,12780.9502,1343.22998,2915.830078,7998.649902,813.9799805,21.13999939
2/16/2012,12904.08008,1358.040039,2959.850098,8092.189941,829.960022,19.21999931
2/17/2012,12949.87012,1361.22998,2951.780029,8114.509766,828.6799927,17.78000069
2/21/2012,12965.69043,1362.209961,2948.570068,8115.419922,823.2000122,18.19000053
2/22/2012,12938.66992,1357.660034,2933.169922,8094.390137,816.5,18.19000053
2/23/2012,12984.69043,1363.459961,2956.97998,8136.149902,829.2299805,16.79999924
2/24/2012,12982.9502,1365.73999,2963.75,8151.970215,826.9199829,17.30999947
2/27/2012,12981.50977,1367.589966,2966.159912,8143.560059,826.6599731,18.19000053
2/28/2012,13005.12012,1372.180054,2986.76001,8171.540039,823.7999878,17.95999908
2/29/2012,12952.07031,1365.680054,2966.889893,8113.240234,810.9400024,18.43000031
3/1/2012,12980.2998,1374.089966,2988.969971,8175.109863,815.2199707,17.26000023
3/2/2012,12977.57031,1369.630005,2976.189941,8125.169922,802.4199829,17.29000092
3/5/2012,12962.80957,1364.329956,2950.47998,8091.279785,803.6500244,18.04999924
3/6/2012,12759.15039,1343.359985,2910.320068,7920.350098,787.0900269,20.87000084
3/7/2012,12837.33008,1352.630005,2935.689941,7979.779785,795.9500122,19.06999969
3/8/2012,12907.94043,1365.910034,2970.419922,8082.47998,806.3400269,17.95000076
3/9/2012,12922.01953,1370.869995,2988.340088,8102.100098,817,17.11000061
3/12/2012,12959.70996,1371.089966,2983.659912,8086.279785,814.289978,15.64000034
3/13/2012,13177.67969,1395.949951,3039.879883,8234.480469,831.2299805,14.80000019
3/14/2012,13194.09961,1394.280029,3040.72998,8185.27002,823.4000244,15.31000042
3/15/2012,13252.75977,1402.599976,3056.370117,8246.719727,831.460022,15.42000008
3/16/2012,13232.62012,1404.170044,3055.26001,8270.400391,830.1799927,14.47000027
3/19/2012,13239.12988,1409.75,3078.320068,8297.469727,837.7700195,15.03999996
3/20/2012,13170.19043,1405.52002,3074.149902,8241.269531,829.2399902,15.57999992
3/21/2012,13124.62012,1402.890015,3075.320068,8219.339844,829.9199829,15.13000011
3/22/2012,13046.13965,1392.780029,3063.320068,8141.319824,821.4400024,15.56999969
3/23/2012,13080.73047,1397.109985,3067.919922,8180.049805,830.0300293,14.81999969
3/26/2012,13241.62988,1416.51001,3122.570068,8288.780273,846.1300049,14.26000023
3/27/2012,13197.73047,1412.52002,3120.350098,8239.330078,839.9799805,15.59000015
3/28/2012,13126.20996,1405.540039,3104.959961,8188.350098,834.4500122,15.47000027
3/29/2012,13145.82031,1403.280029,3095.360107,8166.370117,832.2199707,15.47999954
3/30/2012,13212.04004,1408.469971,3091.570068,8206.929688,830.2999878,15.5
4/2/2012,13264.49023,1419.040039,3119.699951,8281.120117,840.6300049,15.64000034
4/3/2012,13199.5498,1413.380005,3113.570068,8216.540039,834.7999878,15.65999985
4/4/2012,13074.75,1398.959961,3068.090088,8106.830078,820.3800049,16.44000053
4/5/2012,13060.13965,1398.079956,3080.5,8081.350098,818.1799927,16.70000076
4/9/2012,12929.58984,1382.199951,3047.080078,7992.310059,803.460022,18.80999947
4/10/2012,12715.92969,1358.589966,2991.219971,7841.910156,784.1500244,20.38999939
4/11/2012,12805.38965,1368.709961,3016.459961,7912.850098,796.5900269,20.02000046
4/12/2012,12986.58008,1387.569946,3055.550049,8039.950195,808.5900269,17.20000076
4/13/2012,12849.58984,1370.26001,3011.330078,7931.089844,796.289978,19.54999924
4/16/2012,12921.41016,1369.569946,2988.399902,7949.560059,798.0800171,19.54999924
4/17/2012,13115.54004,1390.780029,3042.820068,8064.040039,810.6300049,18.45999908
4/18/2012,13032.75,1385.140015,3031.449951,8030.370117,803.3200073,18.63999939
4/19/2012,12964.09961,1376.920044,3007.560059,7995.910156,798.9000244,18.36000061
4/20/2012,13029.25977,1378.530029,3000.449951,8025.439941,804.0499878,17.44000053
4/23/2012,12927.16992,1366.939941,2970.449951,7940.740234,791.8499756,18.96999931
4/24/2012,13001.55957,1371.969971,2961.600098,7988.009766,798.0499878,18.10000038
4/25/2012,13090.71973,1390.689941,3029.629883,8070.790039,812.1199951,16.81999969
4/26/2012,13204.62012,1399.97998,3050.610107,8123.069824,818.3300171,16.23999977
4/27/2012,13228.30957,1403.359985,3069.199951,8151.910156,825.4699707,16.31999969
4/30/2012,13213.62988,1397.910034,3046.360107,8119.060059,816.8800049,17.14999962
5/1/2012,13279.32031,1405.819946,3050.439941,8164.040039,815.8900146,16.60000038
5/2/2012,13268.57031,1402.310059,3059.850098,8124.319824,818.5999756,16.87999916
5/3/2012,13206.58984,1391.569946,3024.300049,8049.890137,806.5900269,17.55999947
5/4/2012,13038.26953,1369.099976,2956.340088,7933.290039,791.8400269,19.15999985
5/7/2012,13008.53027,1369.579956,2957.76001,7948.77002,793.8099976,18.94000053
5/8/2012,12932.08984,1363.719971,2946.27002,7887.259766,793.0599976,19.04999924
5/9/2012,12835.05957,1354.579956,2934.709961,7820.25,788.9199829,20.07999992
5/10/2012,12855.04004,1357.98999,2933.639893,7852.75,791.75,18.82999992
5/11/2012,12820.59961,1353.390015,2933.820068,7815.879883,790.0599976,19.88999939
5/14/2012,12695.34961,1338.349976,2902.580078,7705.439941,778.9500122,21.87000084
5/15/2012,12632,1330.660034,2893.76001,7635.810059,777.3599854,21.96999931
